SMILES,CID,f_avg_IC50,series
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(-c2cnn(C)c2C(F)F)c1,MAT-POS-f42f3716-7,19.2678988431931,3-aminopyridine-like
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(/C=C(/c2ccccc2)C(F)(F)F)c1,MAT-POS-f42f3716-8,22.7683429872964,3-aminopyridine-like
CCOC(=O)c1cc(-c2cc(Cl)cc(CC(=O)Nc3cnccc3C)c2)n[nH]1,MAT-POS-f42f3716-9,99.5,3-aminopyridine-like
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NC2CCCC2O)c1,MAT-POS-044491d2-1,19.7024998044106,3-aminopyridine-like
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NC2CCC(F)(F)C2O)c1,MAT-POS-044491d2-2,23.0317714669393,3-aminopyridine-like
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NC2CC2C(F)(F)F)c1,MAT-POS-044491d2-3,25.3164231365994,3-aminopyridine-like
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NC2(C)CCC(F)(F)CC2)c1,MAT-POS-044491d2-6,14.7270755104771,3-aminopyridine-like
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NCC(C)(C)C#N)c1,MAT-POS-044491d2-7,36.5317412118329,3-aminopyridine-like
Cc1cc(C)[n+](C)c(C#N)n1,AAR-RCN-9f0de475-1,99.5,
COc1cc(OC)[n+](C)c(C#N)n1,AAR-RCN-390aeb1f-1,99.5,
O=C(COc1cccc(Cl)c1)Nc1cncc2ccccc12,ALP-POS-f13221e1-2,11.1724691059171,
O=C(CCc1cccc(Cl)c1)Nc1cncc2ccccc12,ALP-POS-f13221e1-3,20.7934211073791,
Cc1ccncc1NC(=O)CCc1cccc(Cl)c1,ALP-POS-f13221e1-4,99.5,
Cn1cc(NC(=O)Cc2cccc(Cl)c2)c2ccccc2c1=O,MAT-POS-4211dce8-1,99.5,3-aminopyridine-like
OCCn1c(CSc2nc3ccccc3o2)nc2ccc(Cl)cc21,MAT-POS-e10a589d-1,0.326702579740179,
N#Cc1ncn(CC(=O)Nc2ccc(Br)cc2Cl)n1,MAT-POS-e10a589d-4,15.7308966623793,3-aminopyridine-like
Cn1nc(-c2ccc(C(F)(F)F)cc2)nc2c(=O)n(C)c(=O)nc1-2,MAT-POS-1e0c1c67-1,2.40060245811437,
C[n+]1ccn(CCCc2cccc(Cl)c2)c1C#N,AAR-RCN-dbf5c5ee-1,99.5,
C[n+]1ccn(CCc2cccc(Cl)c2)c1C#N,AAR-RCN-521d1733-1,99.5,
N#Cc1nccn1CCCc1cccc(Cl)c1,AAR-RCN-845f9611-1,99.5,
CC(Cn1ccnc1C#N)c1cccc(Cl)c1,AAR-RCN-78cf61f7-1,99.5,
CC1(C)OB(c2cnc(C#N)nc2)OC1(C)C,AAR-RCN-67438d21-1,99.5,
N#Cc1nccc(Cl)n1,AAR-RCN-37d0aa00-1,99.5,
N#Cc1ncc(Cl)cn1,AAR-RCN-934be69e-1,99.5,
N#Cc1ncc(F)cn1,AAR-RCN-ec065b93-1,99.5,
Cc1cc(C)nc(C#N)n1,AAR-RCN-8752a6eb-1,99.5,
N#Cc1nccn1CCc1cccc(Cl)c1,AAR-RCN-28a8122f-1,99.5,
N#Cc1ncc(Br)cn1,AAR-RCN-98de6bc7-1,99.5,
O=C(Cc1cccc(Cl)c1)Nc1cncc2cnccc12,MAT-POS-bb423b95-1,7.94165822521731,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)Nc1cncc2cccnc12,MAT-POS-bb423b95-2,7.01875264650223,3-aminopyridine-like
CC(C)c1ccncc1NC(=O)Cc1cccc(Cl)c1,MAT-POS-bb423b95-5,19.5089876933868,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)Nc1c[nH]c(=O)c2ccccc12,MAT-POS-bb423b95-6,99.5,3-aminopyridine-like
CN(C(=O)Cc1cccc(Cl)c1)c1cncc2ccccc12,MAT-POS-bb423b95-7,34.3682484253434,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)Nc1cncc2c(Cl)cccc12,MAT-POS-bb423b95-9,99.5,3-aminopyridine-like
Cc1cc2c(cc1C)C(C(=O)N1CCCCC1c1cn[nH]c1)CO2,MAT-POS-6da3605a-1,99.5,
OC(Cc1cccc(Cl)c1)Cn1cncn1,MAT-POS-6da3605a-2,65.3053608779243,
COc1cccc(Oc2cc(Cl)cc(NC(=O)Cc3cncc4ccccc34)c2)n1,MAT-POS-6344a35d-1,3.78368589697231,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)NC1C(=O)Nc2ccccc21,VLA-UCB-1dbca3b4-1,99.5,Ugi
O=C(Nc1cncc2ccccc12)C1CCOc2ccc(Cl)cc21,VLA-UCB-1dbca3b4-15,0.359483298488288,3-aminopyridine-like
O=C(Cc1cc(Cl)cc(OC2CCC(=O)N2)c1)Nc1cncc2ccccc12,MAT-POS-9ff17035-1,85.8740204655224,3-aminopyridine-like
O=C(Cc1cc(Cl)cc(Oc2cccc(=O)[nH]2)c1)Nc1cncc2ccccc12,MAT-POS-9ff17035-2,1.97563074661534,3-aminopyridine-like
O=C(Cc1cc(Cl)cc(Oc2cccnc2)c1)Nc1cncc2ccccc12,MAT-POS-9ff17035-3,1.29288471284159,3-aminopyridine-like
C=CC(=O)N(Cc1ccccc1Cl)C(C(=O)NC)c1cncc2ccccc12,NIR-WEI-f9286bb6-1,99.5,Ugi
C=CC(=O)N(Cc1ccccc1Cl)C(C(=O)NC(C)(C)C)c1cccnc1,NIR-WEI-f9286bb6-2,99.5,Ugi
C=CC(=O)N(Cc1ccccc1Cl)C(C(=O)NC)c1cccnc1,NIR-WEI-f9286bb6-3,99.5,Ugi
C=CC(=O)N(Cc1ccccc1Cl)C(C(=O)NC(C)(C)C)c1cncc2ccccc12,NIR-WEI-f9286bb6-4,99.5,Ugi
COc1cc(OC)nc(C#N)n1,AAR-RCN-748c104b-1,99.5,
O=C(Cc1cccc(Cl)c1)Nc1cncc2ncccc12,MIC-UNK-08cd9c58-1,67.1123602063983,3-aminopyridine-like
CC1CCNC(=O)C1NC(=O)Cc1cccc(Cl)c1,MAT-POS-0bc33984-1,43.7142909815475,Ugi
CC1(NC(=O)Cc2cccc(Cl)c2)CCNC1=O,MAT-POS-0bc33984-2,99.5,Ugi
O=C(Cc1cccc(Cl)c1)Nc1cnc2ccccn12,PET-UNK-8df914d1-2,8.03394500289595,3-aminopyridine-like
Cn1cncc1NC(=O)Cc1cccc(Cl)c1,PET-UNK-8df914d1-4,93.8839238811251,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)N(CCC1CCCCC1)c1cccc(Cl)c1,EDJ-MED-c314995a-1,0.260666994694823,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)Nc1cncc2c1OCCC2,EDJ-MED-976da9a6-1,12.0468372962621,3-aminopyridine-like
CC(=O)NC(C)c1cc(Cl)cc(-c2ccc(S(N)(=O)=O)cc2)c1,EDJ-MED-8698005e-1,99.5,
CCC(=O)Nc1ccc(N(C)C(=O)Cn2nnc3ccccc32)cc1,EDJ-MED-06d94977-1,99.5,3-aminopyridine-like
CN(Cc1cccc(Cl)c1)C(=O)Cn1nnc2ccccc21,EDJ-MED-06d94977-2,99.5,
C#Cc1cccc(CC(=O)Nc2cncc3ccccc23)c1,PET-UNK-c9c1e0d8-2,9.38335267142178,3-aminopyridine-like
O=C1C(c2cccc(Cl)c2)CCCN1c1cncc2ccccc12,PET-UNK-c9c1e0d8-3,1.14150135208733,3-aminopyridine-like
O=C1C(c2cccc(Cl)c2)CCN1c1cncc2ccccc12,PET-UNK-c9c1e0d8-4,1.26810244659748,3-aminopyridine-like
COc1ccc(Cl)cc1CC(=O)Nc1cncc2ccccc12,MAT-POS-3b92565d-1,1.20235588644035,3-aminopyridine-like
O=C(Cc1cc(Cl)cc(OC2CC(=O)N2)c1)Nc1cc(=O)[nH]c2ccccc12,MAT-POS-3b92565d-6,83.2810282152651,3-aminopyridine-like
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(OCc2ncc[nH]2)c1,RAL-THA-6b94ceba-1,99.5,3-aminopyridine-like
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(OCc2ncn[nH]2)c1,RAL-THA-6b94ceba-2,37.0307548055458,3-aminopyridine-like
CC(=O)NCc1cc(Cl)cc(CC(=O)Nc2cnccc2C)c1,RAL-THA-6b94ceba-5,41.3300365217479,3-aminopyridine-like
CNC(=O)c1cc(Cl)cc(CC(=O)Nc2cnccc2C)c1,RAL-THA-6b94ceba-7,51.7794878393344,3-aminopyridine-like
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(-c2ncc[nH]2)c1,RAL-THA-6b94ceba-9,99.5,3-aminopyridine-like
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(CNS(C)(=O)=O)c1,RAL-THA-6b94ceba-12,16.5862090330616,3-aminopyridine-like
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(S(N)(=O)=O)c1,RAL-THA-6b94ceba-13,14.6132551725431,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)Nc1cncc2c1CCCC2,EDJ-MED-a364e151-1,99.5,3-aminopyridine-like
COc1cccc(C2=N/C(=C/c3sccc3C)C(=O)O2)c1,MAT-POS-ea426761-9,1.17008367822022,
O=c1oc(Nc2ccccc2)nc2ccccc12,MAT-POS-ea426761-13,1.56933679127308,
CCCCc1nc(-c2nccn2CC(F)(F)F)c[nH]1,MAT-POS-ea426761-49,23.0520465897136,
CCCCc1nc(-c2nccn2CCc2ccccn2)c[nH]1,MAT-POS-ea426761-52,21.7432931923489,
CCCCc1nc(-c2nccn2Cc2ccoc2)c[nH]1,MAT-POS-ea426761-53,14.3421475927193,
O=C(Cc1cccc(Cl)c1)Nc1nncc2ccccc12,EDJ-MED-50fe53e8-1,21.6513749569535,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)Nc1cnnc2ccccc12,EDJ-MED-50fe53e8-2,99.5,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)Nc1ncn2ccccc12,EDJ-MED-50fe53e8-3,99.5,3-aminopyridine-like
COc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,EDJ-MED-00c1612e-1,0.897800405241959,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)Nc1cnccc1-c1ccccc1,ALP-POS-0c2c77e1-1,40.8917363574677,3-aminopyridine-like
O=C(Cc1cc(Cl)cc(OC2CC(=O)N2)c1)Nc1cncc2ccccc12,ALP-POS-3b848b35-2,0.212109311760226,3-aminopyridine-like
CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,LON-WEI-2e27a2e5-1,2.71862165581079,Ugi
CNc1ccc(N(C(=O)Cn2nnc3ccccc32)c2cccc(Cl)c2)cc1,MAT-POS-06036648-5,5.33746386623639,3-aminopyridine-like
C=CC(=O)N(Cc1cccc(Cl)c1)C(C(=O)NCCc1cccc(F)c1)c1cnccc1C,MAT-POS-c0143b99-1,99.5,Ugi
COc1ccc(Cl)cc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,ALP-POS-05819dc4-1,99.5,quinolones
Cc1ccncc1OCCNC(=O)C(C)(C)c1cccc(Cl)c1,WIL-UNI-2e73223c-4,99.5,
Cc1ccncc1NC(=O)C(C(=O)c1cc(=O)[nH]c2ccccc12)c1cccc(Cl)c1,ALP-POS-ddb41b15-1,15.7999881042112,3-aminopyridine-like
CN(C)c1cncc(CN(C(=O)c2cc(=O)[nH]c3ccccc23)c2cccc(Cl)c2)c1,ALP-POS-ddb41b15-3,57.7127722621655,quinolones
COc1cccc(CCN(C(=O)c2cc(=O)[nH]c3ccccc23)c2cccc(Cl)c2)c1,ALP-POS-ddb41b15-4,4.07314444816202,quinolones
Cn1c(C(NC(=O)Cc2cc3ccccc3[nH]2)c2cccc(Cl)c2)nc2ccccc21,ALP-POS-ddb41b15-8,99.5,
COc1cccc(C(NC(=O)Cc2cccc(Cl)c2)c2nc3ccccc3[nH]2)c1,ALP-POS-ddb41b15-9,99.5,
O=C1CC(NC(=O)Cc2cccc(Cl)c2)C(=O)N1,MIC-UNK-fc94cdb5-1,99.5,Ugi
O=C(Cc1cccc(Cl)c1)NC1CCCNC1=O,MIC-UNK-4c7b8ba7-1,99.5,Ugi
O=C1CC(NC(=O)C2CCOc3ccc(Cl)cc32)CN1,MIC-UNK-42806bd5-3,99.5,3-aminopyridine-like
O=C1CC(Oc2cc(Cl)cc(CC(=O)Nn3cnc4ccccc4c3=O)c2)N1,JAN-GHE-74b8b0cb-1,99.5,3-aminopyridine-like
O=C1CC(Oc2cc(Cl)cc(CC(=O)Nn3cnc4ccccc43)c2)N1,MAT-POS-c478e61b-1,82.1185141893301,3-aminopyridine-like
COc1cc(Cl)cc(CC(=O)Nc2cnccc2C)c1,MAT-POS-c9973a83-1,36.7822826346146,3-aminopyridine-like
COc1c(Cl)cccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,ALP-POS-3fc1724e-1,6.38861008225905,quinolones
Cc1noc(C)c1S(=O)(=O)N1CCN(C(=O)CCl)CC1,MAR-TRE-6a44bbf2-24,4.0628621580384,piperazine-chloroacetamide
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(C2COC2)c1,WIL-MOD-03b86a88-2,19.0908832386134,3-aminopyridine-like
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(OC2COC2)c1,WIL-MOD-03b86a88-4,15.9533573095944,3-aminopyridine-like
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NS(C)(=O)=O)c1,WIL-MOD-03b86a88-5,21.7971619825337,3-aminopyridine-like
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NS(N)(=O)=O)c1,WIL-MOD-03b86a88-6,11.2565912024338,3-aminopyridine-like
O=C(Nc1cc(=O)[nH]c2ccccc12)C1CCOc2ccc(Cl)cc21,JAG-UCB-c61058a9-45,99.5,3-aminopyridine-like
CN(C)S(=O)(=O)c1cccc(C(=O)Nc2c(-c3ccccc3)nc3sccn23)c1,TAT-ENA-80bfd3e5-1,0.974820504615991,
Cc1c(C(=O)CCl)c2ccccn2c1C(=O)c1ccc(F)cc1,TAT-ENA-80bfd3e5-4,0.719126347692144,
CSC1=C(C#N)C2(CCCCC2)C(C#N)=C(NC(=O)CCl)N1,TAT-ENA-80bfd3e5-7,1.24573575849058,
Cc1cc(C(=O)CCl)c(C)n1CC1COc2ccccc2O1,TAT-ENA-80bfd3e5-32,2.81797537437076,
CCN(c1ccccc1)S(=O)(=O)c1ccc(OC)c(NC(=O)CCl)c1,TAT-ENA-80bfd3e5-36,3.22879883713307,
Cc1cc(C(=O)CCl)c(C)n1NC(=O)c1n[nH]c(=O)c2ccccc12,TAT-ENA-80bfd3e5-37,6.05320330927433,
CN(CC(=O)Nc1ccccc1Br)C(=O)CCl,TAT-ENA-80bfd3e5-42,5.90361378109118,Ugi
CS(=O)(=O)Nc1cccc(C2=NN(C(=O)CCl)C(c3ccccc3)C2)c1,TAT-ENA-80bfd3e5-45,5.83065926333165,
Cc1ccncc1NC(=O)C1CCOc2ccc(Cl)cc21,BRU-CON-c4e3408a-1,7.78346625148741,3-aminopyridine-like
O=C(Nc1cnccc1CO)C1CCOc2ccc(Cl)cc21,LON-WEI-0a73fcb8-7,13.6719871340003,3-aminopyridine-like
O=C(Nc1nncn1C1CC1)C1CCS(=O)(=O)c2ccccc21,NAU-LAT-8502cac5-8,68.8611797518784,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)Nc1cncc2ccccc12,ADA-UCB-6c2cb422-1,0.728206358476937,3-aminopyridine-like
COc1ccc(Cl)cc1N1C(=O)CN(Cc2cc(=O)[nH]c3ccccc23)C1=O,JAG-UCB-c37fbdcd-2,99.5,
O=C(Cc1cncc2ccccc12)Nc1cc(Cl)cc(OC2CCC(=O)N2)c1,ERI-UCB-ce40166b-6,38.3737944050524,3-aminopyridine-like
O=C1CC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)N1,ERI-UCB-ce40166b-17,1.10393292635693,quinolones
O=C(Cc1cccc(Cl)c1)Nc1cccc2[nH]ncc12,VLA-UCB-00f2c2b3-7,99.5,3-aminopyridine-like
Cc1ccncc1N(CC#N)C(=O)Cc1cccc(Cl)c1,PET-UNK-bbe8d7ff-2,99.5,3-aminopyridine-like
CS(=O)(=O)c1ncc(Cl)c(C(=O)Nc2ccccc2Cc2ccccc2)n1,LON-WEI-ff7b210a-4,0.504481994814496,
CCOC(=O)c1nc(S(C)(=O)=O)ncc1Cl,LON-WEI-ff7b210a-5,1.60098376592204,
CN(C)c1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,ALP-POS-d2866bdf-1,1.79372477414291,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)Nc1cn[nH]c1,MIC-UNK-66895286-1,99.5,3-aminopyridine-like
Cc1[nH]ncc1CC(=O)Nc1cccc(Cl)c1,MIC-UNK-66895286-3,54.6063912992571,3-aminopyridine-like
Cc1cc2c(N)nc(=O)n(CC(=O)Nc3cccc(Cl)c3)c2s1,JAG-UCB-77729364-1,99.5,3-aminopyridine-like
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(Cl)c1,LON-WEI-babf2c61-1,11.4797690157034,Ugi
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(C)c1,LON-WEI-babf2c61-2,11.6180539881968,Ugi
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(C#N)c1,LON-WEI-babf2c61-3,7.47776972047852,Ugi
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(Cl)c1,LON-WEI-babf2c61-5,23.9215056444618,Ugi
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(C)c1,LON-WEI-babf2c61-6,24.3092059734736,Ugi
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(C#N)c1,LON-WEI-babf2c61-7,11.1257312439675,Ugi
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,LON-WEI-babf2c61-9,20.1202664368014,Ugi
C=CC(=O)N(c1cc(C(C)(C)C)on1)C(C(=O)NCCc1cccc(F)c1)c1cncc(O)c1,LON-WEI-babf2c61-12,99.5,Ugi
C=CC(=O)N(c1cc(C(C)(C)C)on1)C(C(=O)NCCc1cccc(F)c1)c1cncc(C#N)c1,LON-WEI-babf2c61-14,99.5,Ugi
COc1ccccc1OCCNC(=O)c1cc(N)cc2ccccc12,DAR-DIA-8e329c92-2,99.5,
Cc1ccc(NC2=C(c3ccccc3)C(=O)N(Cc3cccnc3)C2=O)cc1C,JAG-UCB-1d922829-1,99.5,
Cc1ccc(NC2=C(c3ccccc3)C(=O)N(Cc3cccnc3)C2=O)c(C)c1,JAG-UCB-1d922829-2,99.5,
Cc1ccc(NC2=C(c3ccccc3)C(=O)N(Cc3cccnc3)C2=O)cc1Cl,JAG-UCB-1d922829-3,99.5,
CC(=O)N(CC(=O)Nc1ccc(F)c(Cl)c1)c1cccc(Cl)c1,JAG-UCB-1d922829-4,99.5,Ugi
CC(=O)N(CC(=O)Nc1ccc(F)c(Cl)c1)c1cccc(C#N)c1,JAG-UCB-1d922829-5,99.5,Ugi
CC(=O)N(CC(=O)Nc1ccc(F)c(Cl)c1)c1cccc(C(F)(F)F)c1,JAG-UCB-1d922829-6,99.5,Ugi
Cc1ccc(-n2ncc3c(=O)n(CC(N)=O)cnc32)cc1C,JAG-UCB-ef2c0e8e-4,99.5,
O=C(Cc1cccc(Cl)c1)Nc1cnccc1C(F)(F)F,SAM-UNK-2684b532-12,18.1606601875142,3-aminopyridine-like
O=C(Cn1nnc2ccccc21)N(Cc1ccsc1)c1ccc(-c2ccccc2)cc1,ALP-POS-c59291d4-1,5.32026186317774,3-aminopyridine-like
CCC(=O)Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,ALP-POS-c59291d4-2,1.62763709078255,3-aminopyridine-like
O=C(Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1)C1CC1,ALP-POS-c59291d4-3,3.99495807547072,3-aminopyridine-like
CNc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,ALP-POS-c59291d4-4,4.32892722638383,3-aminopyridine-like
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12,ALP-POS-c59291d4-5,0.05,activated-ester
CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,ALP-POS-c59291d4-6,3.14421479946325,Ugi
COc1ccc2nnn(CC(=O)N(Cc3ccccn3)c3ccc(C4CCNCC4)cc3)c2c1,ALP-POS-c0c213c9-1,38.7739102129072,3-aminopyridine-like
O=C(CN(C(=O)Cn1nnc2ccccc21)c1ccc(-c2ccccc2)cc1)N1CCNCC1,ALP-POS-c0c213c9-3,99.5,3-aminopyridine-like
NCc1cn(CC(=O)N(Cc2cscn2)c2ccc(-c3ccccc3)nc2)nn1,ALP-POS-c0c213c9-4,99.5,3-aminopyridine-like
NCc1cn(CC(=O)N(Cc2ccsc2)c2ccc(-c3ccccc3)cc2)nn1,ALP-POS-c0c213c9-5,99.5,3-aminopyridine-like
CC(C)(C(N)=O)c1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,ALP-POS-c0c213c9-6,3.16662505907624,3-aminopyridine-like
NCc1cn(CC(=O)N(CC(=O)N2CCNCC2)c2ccc(-c3ccccc3)cc2)nn1,ALP-POS-c0c213c9-7,99.5,3-aminopyridine-like
O=C(CN(C(=O)Cc1cccnc1)c1ccc(-c2ncccn2)cc1)N1CCNCC1,ALP-POS-c0c213c9-10,99.5,3-aminopyridine-like
NCc1cn(CC(=O)N(Cc2ccsc2)c2ccc(-n3cnnc3)cc2)nn1,ALP-POS-c0c213c9-11,99.5,3-aminopyridine-like
O=C(Cn1nnc2ccccc21)N(CC1CCOC1)c1ccc(C2CCNCC2)cc1,ALP-POS-c0c213c9-13,99.5,3-aminopyridine-like
O=C(Cn1nnc2ccccc21)N(Cc1ccccn1)c1cnc(-c2ccccc2)nc1,ALP-POS-c0c213c9-15,99.5,3-aminopyridine-like
O=C(Cn1nnc2ccccc21)N(Cc1ccccn1)c1ccc(-n2cnnc2)cc1,ALP-POS-c0c213c9-18,99.5,3-aminopyridine-like
O=C(CN(C(=O)Cn1ccnn1)c1ccc(-c2ccccn2)cc1)N1CCNCC1,ALP-POS-c0c213c9-20,99.5,3-aminopyridine-like
O=C1N(Cc2cccc(Cl)c2)CCN1c1nccc2[nH]ncc12,ALP-POS-91609ae9-3,4.55767419091193,
O=C(CCl)N1CCN(S(=O)(=O)c2ccccc2)CC1,MAK-UNK-7c9d1431-9,1.55667685318596,piperazine-chloroacetamide
COc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)CC2)cc1,MAK-UNK-7c9d1431-17,27.5289190388588,piperazine-chloroacetamide
COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2cccc(C)c12,EDJ-MED-6af13d92-1,10.6210178459059,quinolones
COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2cccc(OC)c12,EDJ-MED-6af13d92-3,2.02891778482379,quinolones
N#Cc1cccc(CN2CCN(C(=O)CCl)CC2)c1,MAT-POS-ee51dedd-1,19.6916117921927,piperazine-chloroacetamide
O=C(CCl)N1CCN(S(=O)(=O)c2ccsc2)CC1,MAT-POS-ee51dedd-2,1.63084331612158,piperazine-chloroacetamide
O=C(CCl)N1CCCc2cc(NCc3ccc(F)cc3Cl)ccc21,MAT-POS-ee51dedd-3,19.2632619727773,
O=C1C(=O)N(Cc2ccc(Br)cc2)c2ccccc21,LOR-NEU-c8f11034-5,198.0,Isatins
Cc1ccncc1NC(=O)Cc1ccccc1N,ANN-UNI-98d2bf15-1,99.5,3-aminopyridine-like
NC(=O)c1ccncc1NC(=O)Cc1cccc(Cl)c1,ANN-UNI-98d2bf15-3,99.5,3-aminopyridine-like
C=CC(=O)N1CCN(S(=O)(=O)c2cccs2)CC1,MAK-UNK-10dfa458-4,99.5,
C=CC(=O)N1CCN(S(=O)(=O)c2cccc(F)c2)CC1,MAK-UNK-10dfa458-5,99.5,
Cc1ccncc1NC(=O)CN1C(=O)COc2ccc(Cl)cc21,BAR-COM-0f94fc3d-48,59.9331319543654,Ugi
Cc1ccncc1NC(=O)CC(C)C(C)C,MAT-POS-590ac91e-11,99.03,
Cc1ccncc1NC(=O)[C@H](C)OC(F)F,MAT-POS-590ac91e-16,99.5,
COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,MAT-POS-590ac91e-32,99.5,quinolones
COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,MAT-POS-590ac91e-38,99.5,quinolones
COc1ccccc1OCC(C)NC(=O)c1cc(=O)[nH]c2cc(F)ccc12,MAT-POS-590ac91e-40,33.6696856300625,quinolones
COc1ccccc1OCC(C)NC(=O)c1cc(=O)[nH]c2ccc(F)cc12,MAT-POS-590ac91e-41,16.4413907069583,quinolones
CC1(C)Cc2cccc(OCCNC(=O)c3cc(=O)[nH]c4cc(F)ccc34)c2O1,MAT-POS-590ac91e-46,99.5,quinolones
Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4cc(F)ccc34)CC2)c(C)c1,MAT-POS-590ac91e-63,99.5,quinolones
O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,JAG-UCB-a3ef7265-3,42.3593491560688,3-aminopyridine-like
O=C(Nc1nncn1C1CC1)C1CCOc2ccc(Cl)cc21,JAG-UCB-a3ef7265-20,0.604785483937783,3-aminopyridine-like
Cc1ccncc1N1CCN(c2cccc(Cl)c2)C1=O,JAG-UCB-cedd89ab-1,81.673116505125,3-aminopyridine-like
O=C(Cc1cccnc1)Nc1cccc(OC2CC(=O)N2)c1,RAL-MED-2de63afb-1,88.5385827067859,3-aminopyridine-like
Cc1cc(NC(=O)Cc2cncnc2)cc(OC2CC(=O)N2)c1,RAL-MED-2de63afb-2,34.3214129529149,3-aminopyridine-like
O=C(Cc1cncnc1)Nc1cc(F)cc(OC2CC(=O)N2)c1,RAL-MED-2de63afb-14,24.948916946198,3-aminopyridine-like
O=C(CCl)N1CCCN(S(=O)(=O)Cc2ccccc2)CC1,BEN-DND-76ad4ac9-9,8.81277149592399,
O=C(CCl)N1CCCN(S(=O)(=O)c2cc(F)ccc2F)CC1,BEN-DND-76ad4ac9-10,12.126216700727,
O=C(CCl)N1CCCN(S(=O)(=O)c2ccccc2F)CC1,BEN-DND-76ad4ac9-11,15.6408761855788,
O=C(CCl)N1CCCN(S(=O)(=O)c2c(F)cccc2F)CC1,BEN-DND-76ad4ac9-12,20.1983860339707,
O=C(CCl)N1CCCN(S(=O)(=O)c2cccs2)CC1,BEN-DND-76ad4ac9-13,7.23905298331297,
O=C(CCl)N1CCCN(S(=O)(=O)c2cccc(F)c2)CC1,BEN-DND-76ad4ac9-14,17.2367639001554,
Cc1ccncc1CC(=O)Nc1cccc(Cl)c1,EDJ-MED-49816e9b-1,29.8595914518367,3-aminopyridine-like
Cc1ccncc1N1CCC(c2cccc(Cl)c2)S1(=O)=O,EDJ-MED-49816e9b-4,85.0199239771583,
